,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag
165,539,84696,85073,122.06,124.435,120.87,135.0821999999999,1280.125,0.019457643781746636,2016-11-17 09:36:00,2016-11-17 16:00:00,0 days 06:24:00,
166,750,85079,85101,125.39,124.67,,132.71520000000004,-539.9999999999991,-0.005742084695749217,2016-11-18 09:36:00,2016-11-18 09:58:00,0 days 00:22:00,
167,1350,85429,85798,124.3826,127.07,123.86,128.54509999999993,3627.9899999999957,0.021605915940010822,2016-11-21 09:36:00,2016-11-21 16:00:00,0 days 06:24:00,
168,1092,85804,85810,128.6,128.1,,133.64,-546.0,-0.0038880248833592645,2016-11-22 09:36:00,2016-11-22 09:42:00,0 days 00:06:00,
169,-568,86161,86513,126.216,126.43,127.17,116.94179999999999,-121.5520000000073,-0.0016955061164987129,2016-11-23 09:36:00,2016-11-23 16:00:00,0 days 06:24:00,
170,-1079,86519,86532,126.65,127.2,,121.32300000000004,-593.449999999997,-0.004342676667982603,2016-11-25 09:36:00,2016-11-25 09:49:00,0 days 00:13:00,
171,1478,87086,87096,127.2247,126.88,,133.07,-509.46660000000463,-0.0027093795465817916,2016-11-29 09:36:00,2016-11-29 09:46:00,0 days 00:10:00,
172,-771,87447,87452,127.8,128.56,,120.21999999999994,-585.9600000000039,-0.0059467918622848615,2016-11-30 09:36:00,2016-11-30 09:41:00,0 days 00:05:00,
173,-565,87827,88210,122.36,117.21,123.39,112.28999999999995,2909.750000000003,0.042088917947041615,2016-12-01 09:36:00,2016-12-01 16:00:00,0 days 06:24:00,
174,525,88216,88254,117.8,116.67,,124.89999999999993,-593.2499999999976,-0.009592529711375142,2016-12-02 09:36:00,2016-12-02 10:14:00,0 days 00:38:00,
175,-448,88591,88608,118.3992,119.67,,107.35999999999991,-569.3184000000037,-0.010733180629598937,2016-12-05 09:36:00,2016-12-05 09:53:00,0 days 00:17:00,
176,-701,88963,88982,120.59,121.45,,113.12,-602.8599999999996,-0.007131602952151983,2016-12-06 09:36:00,2016-12-06 09:55:00,0 days 00:19:00,
177,900,89337,89350,120.82,120.16,,127.50000000000001,-593.9999999999969,-0.005462671743088898,2016-12-07 09:36:00,2016-12-07 09:49:00,0 days 00:13:00,
178,-1537,90481,90497,127.58,128.0407,,119.36300000000007,-708.0958999999824,-0.0036110675654490443,2016-12-12 09:36:00,2016-12-12 09:52:00,0 days 00:16:00,
179,937,90858,91241,129.56,132.48,128.9,134.8,2736.039999999988,0.022537820314911805,2016-12-13 09:36:00,2016-12-13 16:00:00,0 days 06:24:00,
180,720,91247,91338,133.81,132.94,,142.148,-626.4000000000033,-0.00650175622150817,2016-12-14 09:36:00,2016-12-14 11:07:00,0 days 01:31:00,
181,459,91627,91883,132.95,131.66,,145.02900000000005,-592.1099999999964,-0.009702895825498214,2016-12-15 09:36:00,2016-12-15 13:56:00,0 days 04:20:00,
182,801,92012,92013,133.75,133.1,,139.3200000000001,-520.6500000000045,-0.004859813084112208,2016-12-16 09:36:00,2016-12-16 09:37:00,0 days 00:01:00,
183,1003,93117,93122,134.35,133.67,,140.54000000000025,-682.0400000000068,-0.005061406773353205,2016-12-21 09:36:00,2016-12-21 09:41:00,0 days 00:05:00,
184,-672,93440,93790,132.96,132.05,133.87,122.8298999999999,611.5199999999977,0.00684416365824303,2016-12-22 09:36:00,2016-12-22 16:00:00,0 days 06:24:00,
185,1467,93796,93868,132.3726,131.91,,137.2189999999998,-678.6342000000132,-0.003494680923393556,2016-12-23 09:36:00,2016-12-23 10:55:00,0 days 01:19:00,
186,1006,94076,94421,134.02,134.86,133.46,138.3199999999998,845.0400000000034,0.00626772123563657,2016-12-27 09:36:00,2016-12-27 16:00:00,0 days 06:24:00,
187,1330,94804,94813,132.1,131.6,,137.05,-665.0,-0.0037850113550340625,2016-12-29 09:36:00,2016-12-29 09:45:00,0 days 00:09:00,
188,-549,95162,95540,130.88,126.98,131.889,123.16999999999996,2141.0999999999954,0.02979828850855737,2016-12-30 09:36:00,2016-12-30 16:00:00,0 days 06:24:00,
189,825,95546,95549,129.9725,129.2,,136.0090000000001,-637.3125000000066,-0.005943564984900673,2017-01-03 09:36:00,2017-01-03 09:39:00,0 days 00:03:00,
190,420,95909,96265,132.2,132.5401,130.7421,144.69900000000007,142.84200000000283,0.002572617246596076,2017-01-04 09:36:00,2017-01-04 16:00:00,0 days 06:24:00,
191,638,96271,96635,133.33,134.96,132.3,143.0099999999999,1039.939999999997,0.012225305632640682,2017-01-05 09:36:00,2017-01-05 16:00:00,0 days 06:24:00,
192,-758,96641,96648,134.62,135.46,,122.27999999999992,-636.7200000000025,-0.006239786064477837,2017-01-06 09:36:00,2017-01-06 09:43:00,0 days 00:07:00,
193,886,97022,97053,138.9,138.42,,144.58000000000013,-425.2800000000161,-0.003455723542116762,2017-01-09 09:36:00,2017-01-09 10:07:00,0 days 00:31:00,
194,1280,97758,97769,140.765,140.2966,,147.78399999999988,-599.5519999999669,-0.003327531701772246,2017-01-11 09:36:00,2017-01-11 09:47:00,0 days 00:11:00,
195,1852,98528,98900,70.9647,71.16,70.6401,74.54899999999996,361.6956000000058,0.0027520725092897713,2017-01-13 09:36:00,2017-01-13 16:00:00,0 days 06:24:00,
196,-1833,99276,99281,70.57,70.91,,68.04000000000005,-623.2200000000063,-0.004817911293750976,2017-01-18 09:36:00,2017-01-18 09:41:00,0 days 00:05:00,
197,1392,100030,100078,72.1,71.69,,74.9,-570.7199999999953,-0.005686546463245401,2017-01-20 09:36:00,2017-01-20 10:24:00,0 days 00:48:00,
198,1129,100412,100448,71.53,71.0,,74.73499999999996,-598.3700000000013,-0.0074094785404725805,2017-01-23 09:36:00,2017-01-23 10:12:00,0 days 00:36:00,
199,1745,101553,101559,75.7855,75.44,,79.66000000000001,-602.8975000000022,-0.0045589195822419715,2017-01-26 09:36:00,2017-01-26 09:42:00,0 days 00:06:00,
200,-1704,101920,102247,75.75,75.7499,76.0239,73.36100000000009,0.1704000000056567,1.3201320132605332e-06,2017-01-27 09:36:00,2017-01-27 16:00:00,0 days 06:24:00,
201,-1254,102253,102629,74.56,74.08,75.01,69.96999999999991,601.920000000005,0.006437768240343367,2017-01-30 09:36:00,2017-01-30 16:00:00,0 days 06:24:00,
202,-1974,102635,102997,73.22,73.5224,,69.61599999999991,-596.9376000000113,-0.004130019120458961,2017-01-31 09:36:00,2017-01-31 15:43:00,0 days 06:07:00,
203,-1228,103402,103410,74.25,74.755,,68.0565,-620.1399999999944,-0.006801346801346808,2017-02-02 09:36:00,2017-02-02 09:44:00,0 days 00:08:00,
204,1945,105257,105628,77.41,77.95,77.08,79.86,1050.3000000000122,0.0069758429143522704,2017-02-09 09:36:00,2017-02-09 16:00:00,0 days 06:24:00,
205,2133,106771,107146,80.66,82.09,80.4,84.05999999999989,3050.1900000000146,0.01772873791222418,2017-02-15 09:36:00,2017-02-15 16:00:00,0 days 06:24:00,
206,1580,107152,107168,82.4654,82.1,,86.77000000000007,-577.3320000000128,-0.004430949222340663,2017-02-16 09:36:00,2017-02-16 09:52:00,0 days 00:16:00,
207,-1636,110087,110113,84.78,85.1375,,82.40880000000003,-584.8700000000028,-0.004216796414248769,2017-03-01 09:36:00,2017-03-01 10:02:00,0 days 00:26:00,
208,-1735,110469,110832,85.85,84.8,86.16,81.53099999999996,1821.749999999995,0.012230634828188647,2017-03-02 09:36:00,2017-03-02 16:00:00,0 days 06:24:00,
209,1528,111553,111556,84.5192,84.15,,88.33619999999995,-564.1375999999881,-0.004368238222794307,2017-03-07 09:36:00,2017-03-07 09:39:00,0 days 00:03:00,
210,-1538,112276,112286,84.26,84.71,,81.53000000000013,-692.0999999999825,-0.005340612390220656,2017-03-09 09:36:00,2017-03-09 09:46:00,0 days 00:10:00,
211,2061,112992,113021,86.1,85.81,,88.78999999999996,-597.6899999999836,-0.0033681765389081963,2017-03-13 09:36:00,2017-03-13 10:07:00,0 days 00:31:00,
212,-1640,113702,113875,86.055,86.34,,82.89999999999996,-467.3999999999944,-0.003311835454069989,2017-03-15 09:36:00,2017-03-15 12:38:00,0 days 03:02:00,
213,1028,115541,115579,83.85,83.29,,87.2399999999999,-575.6799999999878,-0.006678592725104182,2017-03-22 09:36:00,2017-03-22 10:14:00,0 days 00:38:00,
214,1019,116674,116681,83.1264,82.546,,89.93529999999997,-591.4275999999973,-0.006982138045193764,2017-03-27 09:36:00,2017-03-27 09:43:00,0 days 00:07:00,
215,1384,117058,117070,85.4153,85.03,,88.23400000000001,-533.2552000000012,-0.00451090144271582,2017-03-28 09:36:00,2017-03-28 09:48:00,0 days 00:12:00,
216,-1947,117825,117834,88.01,88.22,,84.63860000000001,-408.86999999998784,-0.002386092489489844,2017-03-30 09:36:00,2017-03-30 09:45:00,0 days 00:09:00,
217,1583,118574,118606,88.74,88.36,,91.30320000000005,-601.5399999999928,-0.004282172639170523,2017-04-03 09:36:00,2017-04-03 10:08:00,0 days 00:32:00,
218,1790,118949,118984,87.57,87.25,,91.55000000000005,-572.7999999999878,-0.00365421948155753,2017-04-04 09:36:00,2017-04-04 10:12:00,0 days 00:36:00,
219,-1517,120047,120048,87.31,87.6,,83.05000000000013,-439.9299999999879,-0.0033214981101821195,2017-04-07 09:36:00,2017-04-07 09:37:00,0 days 00:01:00,
220,1196,120404,120521,87.93,87.51,,92.44999999999989,-502.32000000000204,-0.004776526782668045,2017-04-10 09:36:00,2017-04-10 11:34:00,0 days 01:58:00,
221,1042,120775,120778,87.51,86.93,,92.62999999999997,-604.3599999999982,-0.006627813964118379,2017-04-11 09:36:00,2017-04-11 09:39:00,0 days 00:03:00,
222,-1716,121158,121160,85.96,86.28,,82.18000000000005,-549.1200000000126,-0.0037226617031178577,2017-04-12 09:36:00,2017-04-12 09:38:00,0 days 00:02:00,
223,1497,121543,121792,85.06,84.76,,88.59999999999994,-449.09999999999576,-0.0035269221725839905,2017-04-13 09:36:00,2017-04-13 13:48:00,0 days 04:12:00,
224,1107,121929,122276,85.3,86.245,84.8447,89.25299999999991,1046.1150000000082,0.011078546307151216,2017-04-17 09:36:00,2017-04-17 16:00:00,0 days 06:24:00,
225,970,122282,122424,85.82,85.31,,89.13999999999999,-494.6999999999912,-0.005942670706128972,2017-04-18 09:36:00,2017-04-18 12:02:00,0 days 02:26:00,
226,1819,122654,122862,87.2,86.9,,91.68489999999991,-545.6999999999948,-0.0034403669724770714,2017-04-19 09:36:00,2017-04-19 13:10:00,0 days 03:34:00,
227,1480,123034,123039,87.58,87.23,,91.2699999999999,-517.9999999999916,-0.003996346197762013,2017-04-20 09:36:00,2017-04-20 09:41:00,0 days 00:05:00,
228,-1027,123423,123540,88.2,88.67,,84.18549999999995,-482.6899999999988,-0.005328798185941119,2017-04-21 09:36:00,2017-04-21 11:36:00,0 days 02:00:00,
229,-1761,123807,123812,91.0536,91.35,,87.6701000000001,-521.9603999999847,-0.0032552254935553915,2017-04-24 09:36:00,2017-04-24 09:41:00,0 days 00:05:00,
230,805,124560,124567,94.196,93.58,,100.5852,-495.8799999999997,-0.006539555819780052,2017-04-26 09:36:00,2017-04-26 09:43:00,0 days 00:07:00,
231,-1335,126471,126853,97.37,97.27,97.721,93.44999999999995,133.50000000001137,0.0010270103728048374,2017-05-03 09:36:00,2017-05-03 16:00:00,0 days 06:24:00,
232,-1035,126859,126980,97.11,97.6067,,93.47299999999991,-514.0845000000043,-0.005114818247348385,2017-05-04 09:36:00,2017-05-04 11:37:00,0 days 02:01:00,
233,1541,127628,127630,98.81,98.51,,102.61999999999995,-462.29999999999563,-0.0030361299463617097,2017-05-08 09:36:00,2017-05-08 09:38:00,0 days 00:02:00,
234,1064,128011,128388,99.82,100.1,99.3448,103.94089999999998,297.9200000000012,0.0028050490883591017,2017-05-09 09:36:00,2017-05-09 16:00:00,0 days 06:24:00,
235,1057,129508,129883,101.042,101.65,100.59,104.14000000000003,642.6560000000043,0.0060172997367431424,2017-05-15 09:36:00,2017-05-15 16:00:00,0 days 06:24:00,
236,1268,130274,130291,100.7,100.32,,105.6000000000001,-481.84000000001225,-0.0037735849056604875,2017-05-17 09:36:00,2017-05-17 09:53:00,0 days 00:17:00,
237,493,130664,131048,95.5846,97.6,94.6345,101.555,993.5921999999998,0.021084986493640212,2017-05-18 09:36:00,2017-05-18 16:00:00,0 days 06:24:00,
238,715,131442,131819,100.05,101.3,99.35,105.689,893.75,0.012493753123438367,2017-05-22 09:36:00,2017-05-22 16:00:00,0 days 06:24:00,
239,-1376,131825,132200,101.83,101.42,102.2,96.93999999999991,564.1599999999953,0.004026318373760107,2017-05-23 09:36:00,2017-05-23 16:00:00,0 days 06:24:00,
240,-1018,132578,132597,103.71,104.18,,99.38819999999993,-478.46000000001334,-0.004531867708032156,2017-05-25 09:36:00,2017-05-25 09:55:00,0 days 00:19:00,
241,-1239,132965,132982,105.41,105.77,,99.97000000000008,-446.0399999999993,-0.0034152357461341154,2017-05-26 09:36:00,2017-05-26 09:53:00,0 days 00:17:00,
242,1142,133337,133697,106.19,106.4078,105.77,110.31000000000002,248.72759999999644,0.002051040587625952,2017-05-30 09:36:00,2017-05-30 16:00:00,0 days 06:24:00,
243,1006,134462,134467,108.77,108.3,,112.79000000000006,-472.81999999999886,-0.0043210444056265285,2017-06-02 09:36:00,2017-06-02 09:41:00,0 days 00:05:00,
244,-1061,134852,134862,110.73,111.19,,105.12999999999998,-488.05999999999335,-0.004154249074324934,2017-06-05 09:36:00,2017-06-05 09:46:00,0 days 00:10:00,
245,-1510,136363,136397,111.58,111.87,,107.34999999999998,-437.9000000000094,-0.0025990320846029924,2017-06-09 09:36:00,2017-06-09 10:10:00,0 days 00:34:00,
246,1092,137141,137182,103.37,102.93,,110.56799999999998,-480.4799999999975,-0.00425655412595527,2017-06-13 09:36:00,2017-06-13 10:17:00,0 days 00:41:00,
247,-1076,137530,137913,104.55,102.12,104.99,99.35000000000004,2614.679999999992,0.02324246771879479,2017-06-14 09:36:00,2017-06-14 16:00:00,0 days 06:24:00,
248,-1139,137919,137920,99.2,99.6482,,91.94799999999994,-510.49979999999994,-0.004518145161290343,2017-06-15 09:36:00,2017-06-15 09:37:00,0 days 00:01:00,
249,-617,138309,138693,100.09,99.76,100.87,90.96999999999989,203.60999999999893,0.0032970326705964448,2017-06-16 09:36:00,2017-06-16 16:00:00,0 days 06:24:00,
250,-1550,138699,138699,102.24,102.57,,97.65000000000006,-511.4999999999974,-0.0032276995305164924,2017-06-19 09:36:00,2017-06-19 09:36:00,0 days 00:00:00,
251,-743,139089,139095,103.79,104.4,,97.73999999999991,-453.22999999999956,-0.005877252143751788,2017-06-20 09:36:00,2017-06-20 09:42:00,0 days 00:06:00,
252,-1274,139863,140050,105.33,105.69,,99.90880000000008,-458.6399999999993,-0.003417829678154405,2017-06-22 09:36:00,2017-06-22 12:47:00,0 days 03:11:00,
253,-1173,140243,140294,104.59,105.06,,100.34999999999994,-551.3099999999987,-0.004493737450999236,2017-06-23 09:36:00,2017-06-23 10:27:00,0 days 00:51:00,
254,819,140629,140654,108.49,107.89,,112.67010000000002,-491.3999999999953,-0.005530463637201555,2017-06-26 09:36:00,2017-06-26 10:01:00,0 days 00:25:00,
255,-566,141013,141042,102.77,103.66,,89.83000000000003,-503.74000000000035,-0.008660114819499798,2017-06-27 09:36:00,2017-06-27 10:05:00,0 days 00:29:00,
256,1192,141403,141404,100.17,99.78,,106.37000000000005,-464.8800000000007,-0.0038933812518717748,2017-06-28 09:36:00,2017-06-28 09:37:00,0 days 00:01:00,
257,-484,141792,142176,101.1356,98.09,102.06,90.20999999999997,1474.0703999999967,0.030114025130616673,2017-06-29 09:36:00,2017-06-29 16:00:00,0 days 06:24:00,
258,-968,142182,142186,98.67,99.15,,92.95999999999992,-464.64000000000385,-0.004864700516874487,2017-06-30 09:36:00,2017-06-30 09:40:00,0 days 00:04:00,
259,-1382,142571,142732,99.3699,95.27000000000004,99.71,95.27000000000004,5666.061799999949,0.041258972787533876,2017-07-03 09:36:00,2017-07-03 12:17:00,0 days 02:41:00,
260,891,142782,142793,96.02,95.42,,101.61030000000002,-534.5999999999949,-0.006248698187877433,2017-07-05 09:36:00,2017-07-05 09:47:00,0 days 00:11:00,
261,743,143172,143176,95.9,95.07,,103.27,-616.6900000000093,-0.008654848800834336,2017-07-06 09:36:00,2017-07-06 09:40:00,0 days 00:04:00,
262,981,143561,143945,96.54,98.1,96.0,102.12390000000002,1530.3599999999883,0.016159105034182497,2017-07-07 09:36:00,2017-07-07 16:00:00,0 days 06:24:00,
263,638,143951,143970,98.75,97.91,,107.33999999999999,-535.9200000000021,-0.008506329113924127,2017-07-10 09:36:00,2017-07-10 09:55:00,0 days 00:19:00,
264,-1310,144731,144783,103.37,103.76,,96.44710000000002,-510.9000000000008,-0.003772854793460345,2017-07-12 09:36:00,2017-07-12 10:28:00,0 days 00:52:00,
265,1058,145121,145177,104.92,104.37,,111.35999999999991,-581.899999999997,-0.00524208921082725,2017-07-13 09:36:00,2017-07-13 10:32:00,0 days 00:56:00,
266,-1067,145509,145681,106.17,106.65,,99.10499999999995,-512.1600000000043,-0.004521051144391164,2017-07-14 09:36:00,2017-07-14 12:29:00,0 days 02:53:00,
267,1449,145896,145902,107.94,107.65,,111.29999999999998,-420.20999999998844,-0.002686677783953928,2017-07-17 09:36:00,2017-07-17 09:42:00,0 days 00:06:00,
268,-584,146284,146296,106.63,107.5,,99.44000000000001,-508.08000000000266,-0.00815905467504452,2017-07-18 09:36:00,2017-07-18 09:48:00,0 days 00:12:00,
269,-1275,147062,147444,112.36,112.14,112.81,109.01999999999997,280.4999999999985,0.001957992168031275,2017-07-20 09:36:00,2017-07-20 16:00:00,0 days 06:24:00,
270,1428,147837,147844,112.18,111.8,,115.77300000000005,-542.6400000000137,-0.003387413086111679,2017-07-24 09:36:00,2017-07-24 09:43:00,0 days 00:07:00,
271,988,148226,148227,112.56,112.08,,118.18000000000002,-474.24000000000393,-0.004264392324093813,2017-07-25 09:36:00,2017-07-25 09:37:00,0 days 00:01:00,
272,-1359,149001,149066,115.86,116.24,,111.28000000000006,-516.4199999999938,-0.003279820472984696,2017-07-27 09:36:00,2017-07-27 10:41:00,0 days 01:05:00,
273,-609,149390,149393,109.31,110.0935,,99.06499999999987,-477.1515000000022,-0.007167688226145774,2017-07-28 09:36:00,2017-07-28 09:39:00,0 days 00:03:00,
274,1197,149774,149786,112.53,112.15,,115.84999999999998,-454.85999999999456,-0.003376877277170509,2017-07-31 09:36:00,2017-07-31 09:48:00,0 days 00:12:00,
275,-894,150164,150534,110.61,110.45,111.12,100.18999999999994,143.03999999999695,0.0014465238224391497,2017-08-01 09:36:00,2017-08-01 16:00:00,0 days 06:24:00,
276,-1320,150540,150922,112.47,111.67,112.85,107.63099999999999,1055.9999999999964,0.007113007913221225,2017-08-02 09:36:00,2017-08-02 16:00:00,0 days 06:24:00,
277,-1518,150928,151309,111.67,110.19,111.92,107.59999999999994,2246.6400000000062,0.013253335721321813,2017-08-03 09:36:00,2017-08-03 16:00:00,0 days 06:24:00,
278,-1209,151315,151316,110.56,110.97,,104.75000000000001,-495.68999999999585,-0.0037083936324167066,2017-08-04 09:36:00,2017-08-04 09:37:00,0 days 00:01:00,
279,914,152438,152444,109.96,109.34,,117.69000000000001,-566.6799999999912,-0.005638413968715783,2017-08-09 09:36:00,2017-08-09 09:42:00,0 days 00:06:00,
280,1104,152826,152831,110.09,109.6,,115.55000000000011,-540.96000000001,-0.004450903805977013,2017-08-10 09:36:00,2017-08-10 09:41:00,0 days 00:05:00,
281,577,153216,153221,105.6502,104.8,,114.85000000000002,-490.5654000000005,-0.008047310842762223,2017-08-11 09:36:00,2017-08-11 09:41:00,0 days 00:05:00,
282,884,153601,153983,109.96,111.21,109.42,114.97,1105.0,0.011367770098217544,2017-08-14 09:36:00,2017-08-14 16:00:00,0 days 06:24:00,
283,1308,153989,153991,111.88,111.52,,116.20000000000007,-470.87999999999926,-0.0032177332856632157,2017-08-15 09:36:00,2017-08-15 09:38:00,0 days 00:02:00,
284,1406,154756,154756,110.6,110.32,,114.96000000000002,-393.6800000000016,-0.0025316455696202667,2017-08-17 09:36:00,2017-08-17 09:36:00,0 days 00:00:00,
285,-995,155146,155146,104.9599,105.51,,98.61999999999999,-547.3495000000005,-0.005241049200694681,2017-08-18 09:36:00,2017-08-18 09:36:00,0 days 00:00:00,
286,1004,155919,156301,106.48,109.11,105.95,111.13,2640.5199999999954,0.02469947407963935,2017-08-22 09:36:00,2017-08-22 16:00:00,0 days 06:24:00,
287,-977,157467,157516,106.76,107.27,,102.65000000000003,-498.2699999999911,-0.004777070063694211,2017-08-28 09:36:00,2017-08-28 10:25:00,0 days 00:49:00,
288,415,157853,158227,105.37,108.41,104.16,115.5700000000001,1261.5999999999967,0.028850716522729414,2017-08-29 09:36:00,2017-08-29 16:00:00,0 days 06:24:00,
289,-1227,158233,158234,108.69,109.1,,104.38000000000008,-503.06999999999584,-0.0037721961541998805,2017-08-30 09:36:00,2017-08-30 09:37:00,0 days 00:01:00,
290,928,158621,159003,113.5461,115.18,113.01,118.15999999999994,1516.2592000000104,0.014389750066272633,2017-08-31 09:36:00,2017-08-31 16:00:00,0 days 06:24:00,
291,1231,159009,159010,116.6099,116.18,,122.73469999999993,-529.2068999999868,-0.003686650961882254,2017-09-01 09:36:00,2017-09-01 09:37:00,0 days 00:01:00,
292,-702,159785,160126,112.99,113.76,,106.81969999999995,-540.5400000000072,-0.006814762368351213,2017-09-06 09:36:00,2017-09-06 15:22:00,0 days 05:46:00,
293,-970,160170,160180,113.3886,113.93,,109.39999999999995,-525.1580000000098,-0.004774730440273656,2017-09-07 09:36:00,2017-09-07 09:46:00,0 days 00:10:00,
294,1453,160936,161310,113.99,114.76,113.63,118.37999999999998,1118.810000000015,0.006754978506886555,2017-09-11 09:36:00,2017-09-11 16:00:00,0 days 06:24:00,
295,-713,162072,162130,114.39,115.079,,109.42600000000007,-491.25699999999495,-0.006023253780924831,2017-09-14 09:36:00,2017-09-14 10:34:00,0 days 00:58:00,
