,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag
1451,-5663,640525,640909,33.82,33.69,34.37,28.031600000000005,736.1900000000145,0.003843879361324687,2022-08-09 09:36:00,2022-08-09 16:00:00,0 days 06:24:00,
1452,-7603,640915,641001,35.84,36.24,,31.384999999999998,-3041.1999999999894,-0.01116071428571419,2022-08-10 09:36:00,2022-08-10 11:02:00,0 days 01:26:00,
1453,-8468,641305,641312,37.08,37.44,,35.11699999999999,-3048.479999999995,-0.009708737864077666,2022-08-11 09:36:00,2022-08-11 09:43:00,0 days 00:07:00,
1454,-12174,641695,641700,36.4601,36.7079,,32.68099999999996,-3016.7172000000623,-0.006796470662450371,2022-08-12 09:36:00,2022-08-12 09:41:00,0 days 00:05:00,
1455,5383,642085,642469,38.2,38.8726,37.64,43.59499999999999,3620.6057999999766,0.017607329842931785,2022-08-15 09:36:00,2022-08-15 16:00:00,0 days 06:24:00,
1456,-17798,642475,642607,38.53,38.7,,35.730099999999986,-3025.6600000000303,-0.004412146379444648,2022-08-16 09:36:00,2022-08-16 11:48:00,0 days 02:12:00,
1457,-6727,643255,643265,36.865,37.31,,33.46499999999997,-2993.5150000000017,-0.012071070120710736,2022-08-18 09:36:00,2022-08-18 09:46:00,0 days 00:10:00,
1458,-11844,643645,644029,36.4505,35.408,36.7002,33.248000000000005,12347.369999999963,0.028600430721114845,2022-08-19 09:36:00,2022-08-19 16:00:00,0 days 06:24:00,
1459,-7096,644035,644419,33.535,32.4516,33.97,30.835000000000036,7687.806399999982,0.03230654540032796,2022-08-22 09:36:00,2022-08-22 16:00:00,0 days 06:24:00,
1460,10545,644425,644433,32.71,32.4,,36.47900000000004,-3268.950000000024,-0.009477224090492231,2022-08-23 09:36:00,2022-08-23 09:44:00,0 days 00:08:00,
1461,-8462,644815,644831,32.1401,32.52,,29.449999999999967,-3214.7138000000537,-0.01182012501516816,2022-08-24 09:36:00,2022-08-24 09:52:00,0 days 00:16:00,
1462,-10415,645205,645225,33.035,33.3375,,30.164999999999985,-3150.537500000021,-0.009156954744967472,2022-08-25 09:36:00,2022-08-25 09:56:00,0 days 00:20:00,
1463,10223,645595,645603,34.4,34.1,,37.6,-3066.899999999971,-0.008720930232558044,2022-08-26 09:36:00,2022-08-26 09:44:00,0 days 00:08:00,
1464,4747,645985,646062,29.82,29.1704,,35.206,-3083.6511999999975,-0.02178403755868541,2022-08-29 09:36:00,2022-08-29 10:53:00,0 days 01:17:00,
1465,-17804,646375,646759,29.79,28.31,29.95,26.481200000000015,26349.92000000001,0.049681101040617626,2022-08-30 09:36:00,2022-08-30 16:00:00,0 days 06:24:00,
1466,-7106,646765,646774,28.7099,29.17,,24.509999999999984,-3269.470600000004,-0.01602583081097464,2022-08-31 09:36:00,2022-08-31 09:45:00,0 days 00:09:00,
1467,-11557,647155,647160,26.91,27.19,,23.51,-3235.960000000013,-0.010405053883314697,2022-09-01 09:36:00,2022-09-01 09:41:00,0 days 00:05:00,
1468,-5025,647545,647600,28.08,28.71,,22.572499999999994,-3165.7500000000127,-0.022435897435897578,2022-09-02 09:36:00,2022-09-02 10:31:00,0 days 00:55:00,
1469,-7738,647935,648319,26.6,26.02,27.0199,22.01099999999999,4488.0400000000145,0.021804511278195604,2022-09-06 09:36:00,2022-09-06 16:00:00,0 days 06:24:00,
1470,11091,648325,648365,26.44,26.15,,29.44000000000001,-3216.39000000003,-0.010968229954614328,2022-09-07 09:36:00,2022-09-07 10:16:00,0 days 00:40:00,
1471,-9951,648715,648721,26.71,27.04,,23.22000000000002,-3283.829999999983,-0.012354923249719096,2022-09-08 09:36:00,2022-09-08 09:42:00,0 days 00:06:00,
1472,8753,649105,649489,29.02,29.89,28.66,32.92,7615.110000000009,0.029979324603721658,2022-09-09 09:36:00,2022-09-09 16:00:00,0 days 06:24:00,
1473,11953,649495,649650,30.4878,30.22,,33.59000000000002,-3201.013400000014,-0.00878384140541466,2022-09-12 09:36:00,2022-09-12 12:11:00,0 days 02:35:00,
1474,16386,649885,649885,28.31,28.12,,33.21499999999999,-3113.339999999963,-0.006711409395973034,2022-09-13 09:36:00,2022-09-13 09:36:00,0 days 00:00:00,
1475,-6441,650275,650284,25.6939,26.1896,,21.702400000000004,-3192.803699999996,-0.019292516900898615,2022-09-14 09:36:00,2022-09-14 09:45:00,0 days 00:09:00,
1476,13617,650665,650719,25.97,25.74,,27.57,-3131.9100000000058,-0.008856372737774398,2022-09-15 09:36:00,2022-09-15 10:30:00,0 days 00:54:00,
1477,-11925,651055,651093,23.96,24.23,,19.969999999999978,-3219.749999999995,-0.01126878130217035,2022-09-16 09:36:00,2022-09-16 10:14:00,0 days 00:38:00,
1478,8036,651445,651829,24.302,25.2096,23.92,27.900799999999997,7293.473599999989,0.03734672043453213,2022-09-19 09:36:00,2022-09-19 16:00:00,0 days 06:24:00,
1479,17949,651835,651838,24.675,24.5,,26.625000000000004,-3141.0750000000126,-0.007092198581560294,2022-09-20 09:36:00,2022-09-20 09:39:00,0 days 00:03:00,
1480,-13686,652225,652237,24.68,24.9,,22.572800000000026,-3010.9199999999846,-0.008914100486223653,2022-09-21 09:36:00,2022-09-21 09:48:00,0 days 00:12:00,
1481,23705,652615,652618,22.92,22.8,,25.91390000000001,-2844.6000000000236,-0.005235602094240899,2022-09-22 09:36:00,2022-09-22 09:39:00,0 days 00:03:00,
1482,13860,653005,653007,21.8297,21.6,,24.02009999999999,-3183.641999999966,-0.010522361736533092,2022-09-23 09:36:00,2022-09-23 09:38:00,0 days 00:02:00,
1483,7102,653395,653565,21.549,21.115,,26.290000000000013,-3082.2680000000073,-0.020140145714418356,2022-09-26 09:36:00,2022-09-26 12:26:00,0 days 02:50:00,
1484,7967,653785,653800,22.14,21.76,,25.535,-3027.459999999992,-0.017163504968382925,2022-09-27 09:36:00,2022-09-27 09:51:00,0 days 00:15:00,
1485,-8991,654175,654184,20.76,21.09,,18.161099999999983,-2967.0299999999847,-0.01589595375722541,2022-09-28 09:36:00,2022-09-28 09:45:00,0 days 00:09:00,
1486,-18297,654565,654949,21.23,20.41,21.39,19.230000000000008,15003.540000000005,0.03862458784738576,2022-09-29 09:36:00,2022-09-29 16:00:00,0 days 06:24:00,
1487,9769,654955,654957,20.39,20.08,,23.895000000000014,-3028.390000000022,-0.015203531142717108,2022-09-30 09:36:00,2022-09-30 09:38:00,0 days 00:02:00,
1488,-12193,655345,655357,19.58,19.83,,16.480100000000014,-3048.25,-0.012768130745658857,2022-10-03 09:36:00,2022-10-03 09:48:00,0 days 00:12:00,
1489,13024,655735,656119,22.12,22.53,21.89,24.921600000000012,5339.840000000002,0.018535262206148317,2022-10-04 09:36:00,2022-10-04 16:00:00,0 days 06:24:00,
1490,10232,656125,656130,21.9201,21.62,,25.619999999999976,-3070.623200000005,-0.013690630973398843,2022-10-05 09:36:00,2022-10-05 09:41:00,0 days 00:05:00,
1491,8213,656515,656541,22.66,22.29,,26.560000000000006,-3038.810000000008,-0.01632833186231253,2022-10-06 09:36:00,2022-10-06 10:02:00,0 days 00:26:00,
1492,-27374,656905,656906,20.79,20.8999,,17.791000000000025,-3008.402599999991,-0.005286195286195339,2022-10-07 09:36:00,2022-10-07 09:37:00,0 days 00:01:00,
1493,-9027,657295,657679,19.29,18.87,19.61,15.580099999999991,3791.3399999999833,0.02177293934681168,2022-10-10 09:36:00,2022-10-10 16:00:00,0 days 06:24:00,
1494,-12063,657685,657806,18.4001,18.65,,15.700000000000003,-3014.543700000003,-0.013581447926913404,2022-10-11 09:36:00,2022-10-11 11:37:00,0 days 02:01:00,
1495,-14635,658075,658075,18.07,18.27,,14.666,-2926.9999999999895,-0.011068068622025473,2022-10-12 09:36:00,2022-10-12 09:36:00,0 days 00:00:00,
1496,10558,658465,658590,16.6,19.400000000000013,16.32,19.400000000000013,29562.40000000012,0.1686746987951815,2022-10-13 09:36:00,2022-10-13 11:41:00,0 days 02:05:00,
1497,-7742,658855,659239,19.56,17.4895,19.98,15.760000000000009,16029.810999999992,0.10585378323108385,2022-10-14 09:36:00,2022-10-14 16:00:00,0 days 06:24:00,
1498,17948,659245,659629,18.9979,19.27,18.8,21.390099999999986,4883.6507999999685,0.014322635659730798,2022-10-17 09:36:00,2022-10-17 16:00:00,0 days 06:24:00,
1499,-12359,659635,660019,20.72,19.67,21.0,18.52000000000001,12976.949999999964,0.05067567567567555,2022-10-18 09:36:00,2022-10-18 16:00:00,0 days 06:24:00,
1500,9089,660025,660032,19.7403,19.35,,22.945000000000004,-3547.436699999999,-0.019771735991854222,2022-10-19 09:36:00,2022-10-19 09:43:00,0 days 00:07:00,
1501,16927,660415,660416,19.4999,19.29,,22.500000000000007,-3552.977300000018,-0.010764157764911686,2022-10-20 09:36:00,2022-10-20 09:37:00,0 days 00:01:00,
1502,-12134,660805,660814,18.91,19.2,,14.160000000000021,-3518.8599999999897,-0.015335801163405494,2022-10-21 09:36:00,2022-10-21 09:45:00,0 days 00:09:00,
1503,-11873,661195,661197,20.4065,20.7,,16.406600000000015,-3484.7254999999773,-0.014382672187783108,2022-10-24 09:36:00,2022-10-24 09:38:00,0 days 00:02:00,
1504,16275,661585,661969,21.685,22.515,21.47,24.8819,13508.250000000031,0.03827530551072189,2022-10-25 09:36:00,2022-10-25 16:00:00,0 days 06:24:00,
1505,12798,661975,662359,21.21,20.98,20.93,24.809999999999995,-2943.5400000000054,-0.010843941537010848,2022-10-26 09:36:00,2022-10-26 16:00:00,0 days 06:24:00,
1506,19745,662365,662366,20.965,20.79,,24.270000000000017,-3455.375000000014,-0.008347245409015103,2022-10-27 09:36:00,2022-10-27 09:37:00,0 days 00:01:00,
1507,8379,662755,663139,20.13,21.685,19.71,25.429999999999975,13029.344999999998,0.07724788872329857,2022-10-28 09:36:00,2022-10-28 16:00:00,0 days 06:24:00,
1508,-18248,663145,663529,21.17,20.87,21.365,17.31500000000002,5474.400000000013,0.014170996693434135,2022-10-31 09:36:00,2022-10-31 16:00:00,0 days 06:24:00,
1509,29633,663535,663536,21.755,21.63,,24.15400000000002,-3704.125,-0.005745805561939821,2022-11-01 09:36:00,2022-11-01 09:37:00,0 days 00:01:00,
1510,-13091,663925,664190,20.05,20.3301,,16.348999999999993,-3666.789100000012,-0.013970074812967637,2022-11-02 09:36:00,2022-11-02 14:01:00,0 days 04:25:00,
1511,-6660,664705,665089,17.81,17.85,18.35,12.504999999999988,-266.400000000018,-0.00224592925322864,2022-11-04 09:36:00,2022-11-04 16:00:00,0 days 06:24:00,
1512,-13190,665095,665375,18.02,18.3,,14.524999999999984,-3693.200000000015,-0.015538290788013276,2022-11-07 09:36:00,2022-11-07 14:16:00,0 days 04:40:00,
1513,-19406,665485,665504,18.6901,18.88,,16.09500000000002,-3685.1993999999604,-0.010160459280581513,2022-11-08 09:36:00,2022-11-08 09:55:00,0 days 00:19:00,
1514,-19739,665875,665883,18.35,18.53,,15.850000000000001,-3553.0199999999945,-0.009809264305177035,2022-11-09 09:36:00,2022-11-09 09:44:00,0 days 00:08:00,
1515,-13027,666265,666281,20.055,20.33,,17.46000000000002,-3582.4249999999815,-0.013712291199202031,2022-11-10 09:36:00,2022-11-10 09:52:00,0 days 00:16:00,
1516,-11227,666655,666665,21.2346,21.55,,17.8399,-3540.995800000004,-0.01485311708249748,2022-11-11 09:36:00,2022-11-11 09:46:00,0 days 00:10:00,
1517,-14982,667045,667073,22.065,22.3,,20.070000000000007,-3520.7699999999913,-0.010650351234987587,2022-11-14 09:36:00,2022-11-14 10:04:00,0 days 00:28:00,
1518,-10575,667435,667819,23.63,22.91,23.95,20.527500000000014,7613.999999999988,0.03046974185357587,2022-11-15 09:36:00,2022-11-15 16:00:00,0 days 06:24:00,
1519,15848,667825,667836,22.5402,22.32,,24.640000000000008,-3489.7295999999747,-0.009769212340618005,2022-11-16 09:36:00,2022-11-16 09:47:00,0 days 00:11:00,
1520,16373,668215,668599,21.125,21.7905,20.91,23.520799999999983,10896.231500000025,0.031502958579881835,2022-11-17 09:36:00,2022-11-17 16:00:00,0 days 06:24:00,
1521,-9096,668605,668989,22.19,21.81,22.58,17.788600000000024,3456.480000000023,0.01712483100495732,2022-11-18 09:36:00,2022-11-18 16:00:00,0 days 06:24:00,
1522,-11982,668995,669011,21.46,21.765,,18.91500000000001,-3654.5099999999966,-0.014212488350419328,2022-11-21 09:36:00,2022-11-21 09:52:00,0 days 00:16:00,
1523,-18697,669385,669457,21.195,21.39,,19.199700000000007,-3645.9150000000054,-0.009200283085633476,2022-11-22 09:36:00,2022-11-22 10:48:00,0 days 01:12:00,
1524,27089,669775,669977,22.1699,22.04,,23.669000000000025,-3518.861099999979,-0.005859295711753254,2022-11-23 09:36:00,2022-11-23 12:58:00,0 days 03:22:00,
1525,-16608,670165,670167,22.17,22.3799,,20.770999999999994,-3486.019199999959,-0.009467749210644971,2022-11-25 09:36:00,2022-11-25 09:38:00,0 days 00:02:00,
1526,11132,670376,670426,22.05,21.74,,25.150000000000023,-3450.9200000000255,-0.01405895691609993,2022-11-28 09:36:00,2022-11-28 10:26:00,0 days 00:50:00,
1527,26280,670766,670766,21.32,21.2,,22.83000000000002,-3153.6000000000263,-0.0056285178236398226,2022-11-29 09:36:00,2022-11-29 09:36:00,0 days 00:00:00,
1528,13017,671156,671231,21.025,20.76,,23.119999999999973,-3449.504999999961,-0.012604042806182991,2022-11-30 09:36:00,2022-11-30 10:51:00,0 days 01:15:00,
1529,12181,671546,671583,23.81,23.54,,26.714999999999993,-3288.869999999995,-0.011339773204535941,2022-12-01 09:36:00,2022-12-01 10:13:00,0 days 00:37:00,
1530,9758,671936,671955,22.775,22.44,,26.978899999999985,-3268.9299999999735,-0.014709110867178854,2022-12-02 09:36:00,2022-12-02 09:55:00,0 days 00:19:00,
1531,17285,672326,672351,23.0308,22.84,,25.13000000000001,-3297.97799999999,-0.008284558070062675,2022-12-05 09:36:00,2022-12-05 10:01:00,0 days 00:25:00,
1532,-16672,672716,673100,22.01,20.81,22.21,20.415,20006.40000000005,0.054520672421626615,2022-12-06 09:36:00,2022-12-06 16:00:00,0 days 06:24:00,
1533,10780,673106,673118,20.8099,20.48,,23.3001,-3556.321999999984,-0.015853031489819647,2022-12-07 09:36:00,2022-12-07 09:48:00,0 days 00:12:00,
1534,-11577,673496,673517,20.61,20.91,,17.715000000000007,-3473.100000000008,-0.01455604075691408,2022-12-08 09:36:00,2022-12-08 09:57:00,0 days 00:21:00,
1535,-24948,673886,673887,21.0015,21.1355,,17.34499999999999,-3343.0320000000083,-0.006380496631193111,2022-12-09 09:36:00,2022-12-09 09:37:00,0 days 00:01:00,
1536,-7197,674666,674679,23.7665,24.23,,19.465000000000003,-3335.8094999999985,-0.019502240548671335,2022-12-13 09:36:00,2022-12-13 09:49:00,0 days 00:13:00,
1537,10623,675056,675321,22.53,22.21,,25.221899999999994,-3399.360000000003,-0.01420328450954289,2022-12-14 09:36:00,2022-12-14 14:01:00,0 days 04:25:00,
1538,-7905,675446,675830,20.62,19.62,21.0298,16.816999999999968,7905.0,0.04849660523763333,2022-12-15 09:36:00,2022-12-15 16:00:00,0 days 06:24:00,
1539,18656,675836,675867,19.54,19.36,,22.239999999999995,-3358.0799999999945,-0.0092118730808598,2022-12-16 09:36:00,2022-12-16 10:07:00,0 days 00:31:00,
1540,-10200,676226,676610,18.805,18.31,19.1299,16.00500000000002,5049.00000000001,0.026322786492954053,2022-12-19 09:36:00,2022-12-19 16:00:00,0 days 06:24:00,
1541,-33748,676616,676620,17.9701,18.08,,15.780000000000012,-3708.905199999989,-0.006115714436758735,2022-12-20 09:36:00,2022-12-20 09:40:00,0 days 00:04:00,
1542,-15267,677006,677010,18.265,18.48,,16.261400000000005,-3282.404999999998,-0.011771147002463733,2022-12-21 09:36:00,2022-12-21 09:40:00,0 days 00:04:00,
1543,-10013,677396,677780,17.92,17.45,18.245,14.464999999999975,4706.110000000024,0.026227678571428714,2022-12-22 09:36:00,2022-12-22 16:00:00,0 days 06:24:00,
1544,-11175,677786,677836,17.17,17.4699,,14.171000000000028,-3351.382499999971,-0.017466511357017822,2022-12-23 09:36:00,2022-12-23 10:26:00,0 days 00:50:00,
1545,-18421,678176,678560,17.3,16.805,17.48,15.299900000000008,9118.395000000019,0.028612716763005808,2022-12-27 09:36:00,2022-12-27 16:00:00,0 days 06:24:00,
1546,6371,678566,678646,17.1,16.56,,21.795000000000023,-3440.3400000000174,-0.03157894736842126,2022-12-28 09:36:00,2022-12-28 10:56:00,0 days 01:20:00,
1547,17768,678956,679340,16.7175,17.35,16.5301,18.418999999999983,11238.260000000006,0.03783460445640796,2022-12-29 09:36:00,2022-12-29 16:00:00,0 days 06:24:00,
1548,13571,679346,679359,16.9,16.6331,,19.459000000000017,-3622.0998999999956,-0.01579289940828399,2022-12-30 09:36:00,2022-12-30 09:49:00,0 days 00:13:00,
1549,-34501,679736,679739,17.73,17.82,,14.719999999999992,-3105.089999999995,-0.0050761421319796,2023-01-03 09:36:00,2023-01-03 09:39:00,0 days 00:03:00,
1550,-12209,680126,680132,17.09,17.37,,13.38999999999999,-3418.520000000014,-0.016383850204798156,2023-01-04 09:36:00,2023-01-04 09:42:00,0 days 00:06:00,
1551,-13272,680516,680549,16.58,16.825,,13.620000000000019,-3251.640000000013,-0.01477683956574194,2023-01-05 09:36:00,2023-01-05 10:09:00,0 days 00:33:00,
1552,10313,680906,680909,16.805,16.48,,19.992999999999995,-3351.7249999999926,-0.019339482296935384,2023-01-06 09:36:00,2023-01-06 09:39:00,0 days 00:03:00,
1553,29055,681296,681297,18.18,18.07,,20.484200000000005,-3196.0499999999834,-0.006050605060506031,2023-01-09 09:36:00,2023-01-09 09:37:00,0 days 00:01:00,
1554,6627,681686,681755,18.28,17.78,,21.875799999999995,-3313.5,-0.027352297592997843,2023-01-10 09:36:00,2023-01-10 10:45:00,0 days 01:09:00,
1555,-21684,682076,682078,18.645,18.8,,15.849999999999987,-3361.0200000000245,-0.00831322070260132,2023-01-11 09:36:00,2023-01-11 09:38:00,0 days 00:02:00,
1556,-8047,682466,682627,19.26,19.65,,15.550000000000026,-3138.329999999976,-0.02024922118380057,2023-01-12 09:36:00,2023-01-12 12:17:00,0 days 02:41:00,
1557,17090,682856,682863,19.3101,19.1301,,21.315599999999996,-3076.1999999999953,-0.009321546755324928,2023-01-13 09:36:00,2023-01-13 09:43:00,0 days 00:07:00,
1558,-19740,683246,683265,20.0274,20.18,,18.320100000000018,-3012.323999999993,-0.007619561201154479,2023-01-17 09:36:00,2023-01-17 09:55:00,0 days 00:19:00,
1559,20841,683636,683638,20.61,20.49,,23.14,-2500.9200000000205,-0.005822416302765698,2023-01-18 09:36:00,2023-01-18 09:38:00,0 days 00:02:00,
1560,15504,684026,684035,19.19,19.0,,21.800000000000015,-2945.7600000000198,-0.00990099009901002,2023-01-19 09:36:00,2023-01-19 09:45:00,0 days 00:09:00,
1561,-18066,684416,684422,19.02,19.18,,17.36000000000001,-2890.5600000000027,-0.008412197686645584,2023-01-20 09:36:00,2023-01-20 09:42:00,0 days 00:06:00,
1562,-23420,684806,684806,20.49,20.61,,18.180099999999996,-2810.4000000000233,-0.005856515373352966,2023-01-23 09:36:00,2023-01-23 09:36:00,0 days 00:00:00,
1563,17222,685196,685226,21.42,21.25,,23.824999999999985,-2927.7400000000293,-0.00793650793650802,2023-01-24 09:36:00,2023-01-24 10:06:00,0 days 00:30:00,
1564,-20582,685586,685591,20.415,20.56,,17.415000000000028,-2984.3899999999912,-0.00710262062209166,2023-01-25 09:36:00,2023-01-25 09:41:00,0 days 00:05:00,
1565,29544,685976,685984,22.31,22.21,,25.109999999999975,-2954.399999999937,-0.0044822949350066255,2023-01-26 09:36:00,2023-01-26 09:44:00,0 days 00:08:00,
1566,12247,686366,686750,22.5683,23.35,22.33,25.648800000000033,9573.47990000001,0.034637079443289975,2023-01-27 09:36:00,2023-01-27 16:00:00,0 days 06:24:00,
1567,-13131,686756,686767,22.48,22.71,,20.379999999999992,-3020.1300000000056,-0.010231316725978656,2023-01-30 09:36:00,2023-01-30 09:47:00,0 days 00:11:00,
1568,9644,687146,687530,22.21,22.86,21.9,25.110000000000028,6268.599999999987,0.029266096352994042,2023-01-31 09:36:00,2023-01-31 16:00:00,0 days 06:24:00,
1569,-12219,687536,687556,22.67,22.92,,20.7202,-3054.75,-0.011027790030877727,2023-02-01 09:36:00,2023-02-01 09:56:00,0 days 00:20:00,
1570,15954,687926,687927,26.135,25.95,,28.93940000000001,-2951.490000000036,-0.007078630189401247,2023-02-02 09:36:00,2023-02-02 09:37:00,0 days 00:01:00,
1571,7209,688316,688700,25.53,25.5921,25.11,30.525,447.6788999999811,0.0024324324324322966,2023-02-03 09:36:00,2023-02-03 16:00:00,0 days 06:24:00,
1572,8944,688706,688751,25.14,24.8,,28.63499999999998,-3040.9599999999987,-0.01352426412092278,2023-02-06 09:36:00,2023-02-06 10:21:00,0 days 00:45:00,
1573,-21185,689486,689489,26.03,26.17,,23.029999999999994,-2965.900000000012,-0.005378409527468264,2023-02-08 09:36:00,2023-02-08 09:39:00,0 days 00:03:00,
1574,-13981,689876,690260,25.885,24.26,26.09,22.980000000000008,22719.125,0.06277767046552052,2023-02-09 09:36:00,2023-02-09 16:00:00,0 days 06:24:00,
1575,13687,690266,690271,23.9668,23.7289,,26.771000000000022,-3256.137299999997,-0.009926231286613185,2023-02-10 09:36:00,2023-02-10 09:41:00,0 days 00:05:00,
1576,-14486,690656,690662,23.98,24.195,,21.42890000000001,-3114.489999999998,-0.008965804837364422,2023-02-13 09:36:00,2023-02-13 09:42:00,0 days 00:06:00,
1577,-16303,691046,691048,24.39,24.57,,19.179900000000004,-2934.5399999999954,-0.007380073800737907,2023-02-14 09:36:00,2023-02-14 09:38:00,0 days 00:02:00,
1578,12790,691436,691455,25.26,25.02,,28.35999999999999,-3069.6000000000254,-0.009501187648456089,2023-02-15 09:36:00,2023-02-15 09:55:00,0 days 00:19:00,
1579,20259,691826,691827,24.97,24.82,,27.070000000000007,-3038.8499999999713,-0.006007208650380402,2023-02-16 09:36:00,2023-02-16 09:37:00,0 days 00:01:00,
